# Lambda	SNR
1.0114120585701982	1.5533233689100485
1.0115104220499571	1.5538735753838628
1.0116087855297158	1.55433868450506
1.0117071490094747	1.5544404063416646
1.0118055124892336	1.554501811510184
1.0119038759689922	1.55501757288099
1.0120022394487511	1.555240808311646
1.01210060292851	1.5544308840318453
1.012198966408269	1.5529759298682364
1.0122973298880276	1.529174890372668
1.0123956933677865	1.3246119958736027
1.0124940568475453	0.7135550140842758
1.012592420327304	0.33657298105180666
1.012690783807063	0.263842161286015
1.0127891472868218	0.3935529302632864
1.0128875107665805	0.8946931823829978
1.0129858742463393	1.4444298442639363
1.0130842377260982	1.5539822827855572
1.0131826012058571	1.559927894528915
1.0132809646856158	1.5452952253739762
1.0133793281653747	1.4908815594902645
1.0134776916451336	1.4109881849964536
1.0135760551248922	1.3967290672686448
1.0136744186046511	1.4682947921498295
1.01377278208441	1.5375917356678457
1.013871145564169	1.5628051673398455
1.0139695090439276	1.5673430388829495
1.0140678725236865	1.568135186711555
1.0141662360034454	1.5684072616329467
1.014264599483204	1.567914499258999
1.014362962962963	1.5644738619859877
1.0144613264427218	1.5495310984418906
1.0145596899224805	1.51683005897375
1.0146580534022394	1.4937855859811775
1.0147564168819982	1.503973264433287
1.0148547803617571	1.5163427042799609
1.0149531438415158	1.4987092231817754
1.0150515073212747	1.4102389669473034
1.0151498708010336	1.3037638498438164
1.0152482342807922	1.3203263364742739
1.0153465977605511	1.28493884876243
1.01544496124031	0.912630474215935
1.015543324720069	0.6443124623373079
1.0156416881998276	0.7071642378107016
1.0157400516795865	1.0991041711939706
1.0158384151593454	1.4398212207073984
1.0159367786391043	1.3337123168550011
1.0160351421188631	0.9720621154301727
1.016133505598622	0.8157632223279365
1.0162318690783807	0.9975820607101544
1.0163302325581396	1.3674541555220432
1.0164285960378985	1.528661750356832
1.0165269595176574	1.449025442388178
1.016625322997416	1.220195494587662
1.016723686477175	1.1095071893709414
1.0168220499569338	1.2600935562633064
1.0169204134366925	1.481355147959409
1.0170187769164514	1.565374213110339
1.0171171403962103	1.5182120194688018
1.0172155038759692	1.0669559984649992
1.0173138673557278	0.43227097630397704
1.0174122308354867	0.22253163006490845
1.0175105943152456	0.2130224803184828
1.0176089577950043	0.385793259373099
1.0177073212747632	0.9716665645272136
1.017805684754522	1.4973757872546347
1.0179040482342807	1.5827132228712895
1.0180024117140396	1.5849328696067775
1.0181007751937985	1.5345204369852974
1.0181991386735574	1.2637754500261449
1.018297502153316	0.8476655126279108
1.018395865633075	0.7128267273429845
1.0184942291128338	0.925410817549683
1.0185925925925925	1.353240814616577
1.0186909560723514	1.559372297277795
1.0187893195521103	1.5905396022022735
1.0188876830318692	1.5604689490667207
1.0189860465116278	1.2384853842106585
1.0190844099913867	0.5450668559848066
1.0191827734711456	0.25990988266863835
1.0192811369509043	0.22862377156169905
1.0193795004306632	0.3902037512906451
1.019477863910422	0.9651787084754821
1.0195762273901807	1.5042546609437517
1.0196745908699396	1.5929132325281952
1.0197729543496985	1.5990024247637091
1.0198713178294574	1.5989443924552527
1.019969681309216	1.5954465613002968
1.020068044788975	1.5841944370584784
1.0201664082687338	1.5685836357097513
1.0202647717484925	1.5269524861112622
1.0203631352282514	1.2501386306830353
1.0204614987080103	0.7176400462382733
1.0205598621877692	0.48287869226469643
1.0206582256675278	0.561511422920502
1.0207565891472867	0.9905101868513783
1.0208549526270456	1.4441396101743702
1.0209533161068045	1.398516516493645
1.0210516795865634	0.9982884751847269
1.0211500430663223	0.5870751891652315
1.021248406546081	0.29880433073305807
1.0213467700258398	0.18618382837075606
1.0214451335055987	0.20671405336731624
1.0215434969853576	0.43247943867918986
1.0216418604651163	1.1189919219863338
1.0217402239448752	1.5487877565838093
1.021838587424634	1.5980425499547455
1.0219369509043927	1.600483647335615
1.0220353143841516	1.6009768710925056
1.0221336778639105	1.60114975090562
1.0222320413436694	1.6011803045394113
1.022330404823428	1.6010237974337436
1.022428768303187	1.5985437902916781
1.0225271317829459	1.563550136495036
1.0226254952627045	1.3214597657134797
1.0227238587424634	0.8061854941221572
1.0228222222222223	0.5325453650601606
1.022920585701981	0.5675486067398084
1.0230189491817399	0.9071610819498531
1.0231173126614987	1.131585163613495
1.0232156761412576	0.7101162668323631
1.0233140396210163	0.45928578867507636
1.0234124031007752	0.5117252228623479
1.023510766580534	0.9090852235629988
1.0236091300602927	1.4348412741852383
1.0237074935400516	1.5843221954483646
1.0238058570198105	1.5970318221113642
1.0239042204995694	1.5957744121454343
1.024002583979328	1.5965136347677178
1.024100947459087	1.59883739028993
1.0241993109388459	1.6007157652703352
1.0242976744186045	1.601421296278207
1.0243960378983634	1.601576809897658
1.0244944013781223	1.6016251386415612
1.024592764857881	1.601661426696979
1.0246911283376399	1.6016912826660208
1.0247894918173988	1.6017016227809888
1.0248878552971576	1.6016954694103274
1.0249862187769163	1.6017053534884664
1.0250845822566752	1.6016554384974486
1.025182945736434	1.601395814230051
1.0252813092161928	1.6011735159668632
1.0253796726959516	1.6013902473830588
1.0254780361757105	1.6017430351730853
1.0255763996554694	1.6017276701753997
1.025674763135228	1.6012351111983727
1.025773126614987	1.6008271103752996
1.0258714900947459	1.6011844607954946
1.0259698535745048	1.6018092656145944
1.0260682170542637	1.6020135886626954
1.0261665805340225	1.601724902691399
1.0262649440137812	1.6012425756080406
1.02636330749354	1.6009805233491043
1.026461670973299	1.6003891539531883
1.0265600344530579	1.5993133414686493
1.0266583979328165	1.5994260758433783
1.0267567614125754	1.600909866208451
1.0268551248923343	1.6020710911154965
1.026953488372093	1.6021194472351188
1.0270518518518519	1.5963804575747853
1.0271502153316108	1.547208127871576
1.0272485788113697	1.370002428731429
1.0273469422911283	1.1635673933497324
1.0274453057708872	1.1805635442637938
1.027543669250646	1.3984932070790996
1.0276420327304048	1.557353944186075
1.0277403962101637	1.59740954423587
1.0278387596899226	1.6022901185803016
1.0279371231696812	1.602623196103358
1.0280354866494401	1.6026511144278488
1.028133850129199	1.6027330702289253
1.028232213608958	1.602845657018547
1.0283305770887166	1.6014497913775418
1.0284289405684754	1.5754828405559804
1.0285273040482343	1.3452067445954938
1.028625667527993	0.7060994918548228
1.028724031007752	0.26105348514029464
1.0288223944875108	0.10673061274865463
1.0289207579672697	0.06845684873931382
1.0290191214470283	0.08424713633098152
1.0291174849267872	0.20683372466538524
1.0292158484065461	0.7831579824367354
1.0293142118863048	1.4155840924312475
1.0294125753660637	1.276639133000771
1.0295109388458226	1.0596654816513464
1.0296093023255812	0.9381917907743089
1.0297076658053401	0.5186349527789994
1.029806029285099	0.2431019633744498
1.029904392764858	0.1983481688262958
1.0300027562446166	0.31921900884692034
1.0301011197243755	0.8243154172290446
1.0301994832041343	1.4680787193927163
1.030297846683893	1.5951826544953036
1.030396210163652	1.6029356230924274
1.0304945736434108	1.598239924601336
1.0305929371231697	1.565415125988305
1.0306913006029284	1.4668447825978403
1.0307896640826872	1.3738101403422187
1.0308880275624461	1.4012997430851775
1.030986391042205	1.3482545739433873
1.031084754521964	0.8957173227652891
1.0311831180017226	0.5524463836485337
1.0312814814814815	0.544005721676752
1.0313798449612404	0.872958618247622
1.0314782084409992	1.3915841567001288
1.0315765719207581	1.5782714781620402
1.0316749354005168	1.5995777801846471
1.0317732988802757	1.6006326601987007
1.0318716623600346	1.6004653276855692
1.0319700258397935	1.6003023159069285
1.0320683893195521	1.6001054356190654
1.032166752799311	1.5996725184050267
1.03226511627907	1.596946706645436
1.0323634797588286	1.581613976548076
1.0324618432385875	1.54357803335706
1.0325602067183464	1.517592442643053
1.032658570198105	1.5388151682970048
1.032756933677864	1.5338337833406066
1.0328552971576228	1.370077671711761
1.0329536606373817	1.123136412381609
1.0330520241171404	1.0938152437717148
1.0331503875968993	1.319295390661457
1.0332487510766581	1.529091252363751
1.0333471145564168	1.5888867794506751
1.0334454780361757	1.5957914730238758
1.0335438415159346	1.5962032305923248
1.0336422049956935	1.5960911719266597
1.0337405684754521	1.595895745222603
1.033838931955211	1.5956675786678773
1.03393729543497	1.5936127357491716
1.0340356589147286	1.5764090868977942
1.0341340223944875	1.5082268372485146
1.0342323858742464	1.4082410087266224
1.034330749354005	1.402811005250794
1.034429112833764	1.4997097030486424
1.0345274763135228	1.5704232587867941
1.0346258397932817	1.571717652492739
1.0347242032730404	1.4246667567608653
1.0348225667527993	0.8516191865363962
1.0349209302325582	0.40247620659904465
1.0350192937123168	0.30119266468095796
1.0351176571920757	0.4202386809564246
1.0352160206718346	0.8621382241394803
1.0353143841515935	1.3655877694475993
1.0354127476313522	1.5087448802901084
1.035511111111111	1.4389858910983195
1.03560947459087	1.287210427443027
1.0357078380706286	1.246746210022609
1.0358062015503875	1.3702238840144876
1.0359045650301464	1.5172493270565073
1.0360029285099053	1.5774601681982574
1.0361012919896642	1.5879957232111912
1.0361996554694228	1.5886948666543206
1.0362980189491817	1.5884981419937452
1.0363963824289406	1.588201882421359
1.0364947459086995	1.5878383014218957
1.0365931093884584	1.5874920348010046
1.036691472868217	1.5871941734662136
1.036789836347976	1.586918839032515
1.0368881998277348	1.58665154246756
1.0369865633074937	1.5863909493248203
1.0370849267872524	1.5861145343001164
1.0371832902670113	1.5477182684077815
1.0372816537467702	1.1244733882796658
1.0373800172265288	0.3651648619171643
1.0374783807062877	0.13646417118394072
1.0375767441860466	0.09929663261067179
1.0376751076658053	0.1485330803914294
1.0377734711455642	0.42126198204378007
1.037871834625323	1.1976251068039354
1.0379701981050817	1.5351055469297237
1.0380685615848406	1.574375589133953
1.0381669250645995	1.5817833769064231
1.0382652885443584	1.5832414079592196
1.038363652024117	1.5831074621530998
1.038462015503876	1.5827612640406648
1.0385603789836348	1.582438505043885
1.0386587424633937	1.5821798520978998
1.0387571059431524	1.581928696251865
1.0388554694229113	1.58165117958095
1.0389538329026702	1.5813583330366188
1.0390521963824288	1.5810813470608964
1.0391505598621877	1.5808121768264576
1.0392489233419466	1.5805340951456686
1.0393472868217053	1.5802483527388884
1.0394456503014642	1.5799572085861109
1.039544013781223	1.5688201278272556
1.039642377260982	1.4232261845596414
1.0397407407407406	0.8044465434467158
1.0398391042204995	0.34924003959432426
1.0399374677002584	0.2478135610788956
1.040035831180017	0.34195490442644244
1.040134194659776	0.7809313574639516
1.0402325581395349	1.4108536905224316
1.0403309216192937	1.5670581884378574
1.0404292850990524	1.5789181781202561
1.0405276485788113	1.5785678607140707
1.0406260120585702	1.578417005717854
1.0407243755383289	1.5788589882067412
1.0408227390180878	1.5788725915027877
1.0409211024978466	1.5774557582510615
1.0410194659776055	1.5760566906682334
1.0411178294573644	1.577062486872991
1.041216192937123	1.5791568645169383
1.041314556416882	1.5802596311865438
1.0414129198966409	1.5806475393616655
1.0415112833763998	1.5803499681335778
1.0416096468561586	1.5753236493416094
1.0417080103359173	1.5370529042030188
1.0418063738156762	1.2562889649156244
1.041904737295435	0.49009059534634014
1.042003100775194	0.16236149542305078
1.0421014642549526	0.09651829375089524
1.0421998277347115	0.11668495092911615
1.0422981912144704	0.2797121858716036
1.042396554694229	0.9313697446981598
1.042494918173988	1.5118241999017656
1.0425932816537469	1.5811761181055286
1.0426916451335055	1.5827541688755213
1.0427900086132644	1.5806088495221868
1.0428883720930233	1.5664098520309704
1.0429867355727822	1.5260682467905191
1.0430850990525409	1.479622477017827
1.0431834625322998	1.4763758634163402
1.0432818260120587	1.520391988944726
1.0433801894918173	1.5638722266830767
1.0434785529715762	1.5809208777414585
1.043576916451335	1.5840530728136781
1.043675279931094	1.5844537679048591
1.0437736434108527	1.5846030654177654
1.0438720068906115	1.5847627161483655
1.0439703703703704	1.584961811194514
1.044068733850129	1.5852199533872717
1.044167097329888	1.5855280194560806
1.0442654608096469	1.5859298460959392
1.0443638242894056	1.5864249880888508
1.0444621877691644	1.5868222833088477
1.0445605512489233	1.5870566527445331
1.0446589147286822	1.5874344450019202
1.0447572782084409	1.5880982447346774
1.0448556416881998	1.5887602445232094
1.0449540051679587	1.5765294409635517
1.0450523686477173	1.4246950649863013
1.0451507321274762	0.8359307769897323
1.0452490956072351	0.4021534784136599
1.045347459086994	0.3147936178851844
1.0454458225667527	0.464116885077976
1.0455441860465116	0.9956348742839531
1.0456425495262704	1.4948257342863045
1.0457409130060291	1.5868232123811712
1.045839276485788	1.5935449430932833
1.045937639965547	1.5940168888599222
1.0460360034453058	1.5944842205365974
1.0461343669250647	1.594949904561798
1.0462327304048233	1.5954089097624367
1.0463310938845822	1.5958540379647994
1.0464294573643411	1.5962847825782869
1.0465278208441	1.5967077668322986
1.046626184323859	1.597128411071894
1.0467245478036176	1.5947841182077123
1.0468229112833765	1.5290012246138542
1.0469212747631353	1.0114997546153708
1.0470196382428942	0.3569227617390846
1.047118001722653	0.1662770151700468
1.0472163652024118	0.1479465201114986
1.0473147286821707	0.25748757563381297
1.0474130921619293	0.7278578740053083
1.0475114556416882	1.435994777479569
1.0476098191214471	1.5912267203494883
1.0477081826012058	1.601724462818206
1.0478065460809647	1.6021430645249475
1.0479049095607236	1.6025532494544943
1.0480032730404825	1.602966547355852
1.0481016365202411	1.6033877253727749
1.0482	1.6038089486295766
1.048298363479759	1.6042277477716576
1.0483967269595176	1.604647048175492
1.0484950904392765	1.6050673462060132
1.0485934539190354	1.6054873478022964
1.0486918173987942	1.605904497697253
1.048790180878553	1.6063084070639722
1.0488885443583118	1.60664263587257
1.0489869078380707	1.6067830823699998
1.0490852713178294	1.6067628305648949
1.0491836347975882	1.6068749189890195
1.0492819982773471	1.6072168106176359
1.0493803617571058	1.607645870797699
1.0494787252368647	1.6080890343449825
1.0495770887166236	1.6085474374577506
1.0496754521963825	1.6090222596080987
1.0497738156761411	1.6094379351550003
1.0498721791559	1.609115366387424
1.049970542635659	1.6054508029374632
1.0500689061154176	1.5969844643772393
1.0501672695951765	1.592101683149902
1.0502656330749354	1.598663091071068
1.0503639965546943	1.6081984016928708
1.050462360034453	1.6127569607229404
1.0505607235142118	1.6141167182804685
1.0506590869939707	1.6147904809468812
1.0507574504737294	1.6143928137215813
1.0508558139534883	1.5946335854923204
1.0509541774332471	1.4142319921879254
1.051052540913006	0.8975549180456961
1.051150904392765	0.5562787124892002
1.0512492678725236	0.5541143724683372
1.0513476313522825	0.8865734888399727
1.0514459948320414	1.3976688635401544
1.0515443583118003	1.5893720436098748
1.0516427217915592	1.6168021327270048
1.051741085271318	1.619881102810202
1.0518394487510767	1.62054210789988
1.0519378122308356	1.6210440063551994
1.0520361757105945	1.6216042107917041
1.0521345391903532	1.6221415542897244
1.052232902670112	1.6226738755269157
1.052331266149871	1.619289005861276
1.0524296296296296	1.552783392957415
1.0525279931093885	1.120295352547984
1.0526263565891474	0.5172155334465289
1.052724720068906	0.3021485807625436
1.052823083548665	0.3146173497182432
1.0529214470284238	0.5744830589113068
1.0530198105081827	1.2121587471300268
1.0531181739879414	1.5763771498900305
1.0532165374677003	1.6253525013757515
1.0533149009474592	1.6284235727414946
1.053413264427218	1.628909084888086
1.0535116279069767	1.629448009165031
1.0536099913867356	1.6299662234685985
1.0537083548664945	1.6304499098517207
1.0538067183462532	1.6309871614925258
1.053905081826012	1.6314901088614027
1.054003445305771	1.631970623789178
1.0541018087855296	1.6325014902404327
1.0542001722652885	1.6329954849852153
1.0542985357450474	1.6334627880787622
1.054396899224806	1.6339657390481317
1.054495262704565	1.6344266987980336
1.0545936261843238	1.6348536479839488
1.0546919896640827	1.6353375504962202
1.0547903531438414	1.6358293810447266
1.0548887166236003	1.6362866273097678
1.0549870801033592	1.6367634354872544
1.055085443583118	1.637238152954032
1.0551838070628767	1.6376783626554476
1.0552821705426356	1.6381331378836976
1.0553805340223945	1.6386042621644386
1.0554788975021532	1.6390449223100871
1.055577260981912	1.6394688619539353
1.055675624461671	1.6399016969890965
1.0557739879414296	1.6403385098509766
1.0558723514211885	1.6407795546950468
1.0559707149009474	1.6412318928647982
1.0560690783807063	1.6416872387802255
1.0561674418604652	1.6421347433153892
1.0562658053402239	1.642597490002113
1.0563641688199827	1.6430835950385698
1.0564625322997416	1.6435692537207074
1.0565608957795005	1.6440458747540108
1.0566592592592594	1.644528527720237
1.0567576227390183	1.645016267489284
1.056855986218777	1.645486219394089
1.0569543496985359	1.6459266300793
1.0570527131782947	1.6463722127541829
1.0571510766580534	1.64418611612999
1.0572494401378123	1.612698808107563
1.0573478036175712	1.43684135399021
1.0574461670973299	1.0998299588920442
1.0575445305770887	0.9494665405051124
1.0576428940568476	1.128808896531806
1.0577412575366063	1.4646367717727102
1.0578396210163652	1.6219649046500837
1.057937984496124	1.6486338196080434
1.058036347975883	1.6511042212742635
1.0581347114556416	1.651621720522065
1.0582330749354005	1.652175843667484
1.0583314384151594	1.6526558384035794
1.0584298018949183	1.651842040825951
1.058528165374677	1.6313177289145555
1.0586265288544359	1.4734904236933377
1.0587248923341948	1.036065813805711
1.0588232558139534	0.702656721242148
1.0589216192937123	0.6845976927123832
1.0590199827734712	0.9819783815642492
1.0591183462532299	1.4336744012950753
1.0592167097329888	1.622515368774585
1.0593150732127476	1.6523648129721524
1.0594134366925063	1.656636089760076
1.0595118001722652	1.657979082444726
1.059610163652024	1.6586307106750833
1.059708527131783	1.6591375010944016
1.0598068906115417	1.6596125709313563
1.0599052540913005	1.6599016005361862
1.0600036175710594	1.6593507128009957
1.0601019810508183	1.657044676545108
1.060200344530577	1.6549599665763994
1.0602987080103359	1.6545777995977127
1.0603970714900948	1.6559620023997632
1.0604954349698534	1.6584054230080751
1.0605937984496123	1.6600040452689415
1.0606921619293712	1.6604329188820577
1.0607905254091299	1.6604653082712595
1.0608888888888888	1.6604288783964531
1.0609872523686477	1.660309797172405
1.0610856158484065	1.6600701484096931
1.0611839793281654	1.6599200252514068
1.061282342807924	1.6600550336183022
1.061380706287683	1.660248381488432
1.0614790697674419	1.6603123372158084
1.0615774332472008	1.6603023656400595
1.0616757967269597	1.6602777299494786
1.0617741602067186	1.6602492671288025
1.0618725236864772	1.660200566175841
1.061970887166236	1.6600793810512686
1.062069250645995	1.6597966785739153
1.0621676141257537	1.6592282634097144
1.0622659776055126	1.658383903914175
1.0623643410852714	1.6577554585121375
1.0624627045650301	1.6577031964933377
1.062561068044789	1.657714806912924
1.062659431524548	1.657310361959651
1.0627577950043066	1.6567083791126507
1.0628561584840654	1.656302597764165
1.0629545219638243	1.6560328046502448
1.0630528854435832	1.655779071962603
1.063151248923342	1.6555101435176574
1.0632496124031008	1.6550327203937103
1.0633479758828597	1.654370564268787
1.0634463393626186	1.6538375826214784
1.0635447028423772	1.6535872682133055
1.0636430663221361	1.6533746496684198
1.063741429801895	1.6530755782023614
1.0638397932816537	1.6527802978158943
1.0639381567614126	1.6521578669114312
1.0640365202411715	1.6474757661301223
1.0641348837209301	1.6158448862977548
1.064233247200689	1.5154032902641683
1.064331610680448	1.4048800278837665
1.0644299741602066	1.4300271855245454
1.0645283376399655	1.553516838152769
1.0646267011197244	1.628831281020242
1.0647250645994832	1.6461916380359352
1.064823428079242	1.6481371099660738
1.0649217915590008	1.6482745545599846
1.0650201550387597	1.6478728431823026
1.0651185185185186	1.6455444614293429
1.0652168819982772	1.6259520569571624
1.0653152454780361	1.5333068791408304
1.065413608957795	1.3484791760373944
1.0655119724375537	1.2353478846062989
1.0656103359173126	1.319139578315929
1.0657086993970715	1.5063875407788974
1.0658070628768301	1.6159010172566408
1.065905426356589	1.6417505338910514
1.066003789836348	1.6447845642250891
1.0661021533161068	1.64514945404204
1.0662005167958657	1.6448883324465249
1.0662988802756244	1.6444603959187083
1.0663972437553833	1.6440442968273683
1.0664956072351421	1.6437723556984154
1.066593970714901	1.6438296857881851
1.06669233419466	1.6438404974257907
1.0667906976744188	1.6435306057424675
1.0668890611541775	1.64287098348188
1.0669874246339364	1.6420262389089053
1.0670857881136953	1.6417772477964423
1.067184151593454	1.6423080250091364
1.0672825150732128	1.6426886798505587
1.0673808785529717	1.6423804697496305
1.0674792420327304	1.6412832749446031
1.0675776055124893	1.6398294927158839
1.0676759689922481	1.6390233089568444
1.067774332472007	1.638896835963027
1.0678726959517657	1.6388973634926924
1.0679710594315246	1.6389806496333803
1.0680694229112835	1.6392585664472206
1.0681677863910422	1.63962204721354
1.068266149870801	1.6396094291646421
1.06836451335056	1.636617297862637
1.0684628768303188	1.6160570757808734
1.0685612403100775	1.55686078982688
1.0686596037898364	1.4972549052562227
1.0687579672695953	1.4954566225921146
1.068856330749354	1.4786175288813876
1.0689546942291128	1.3424312899411397
1.0690530577088717	1.1750856213442245
1.0691514211886304	1.2006984565685341
1.0692497846683893	1.404199769167498
1.0693481481481482	1.487674682967933
1.069446511627907	1.3974626684014795
1.0695448751076657	1.3782154416720962
1.0696432385874246	1.4894912967132972
1.0697416020671835	1.4853522205856637
1.0698399655469422	1.0962070414906449
1.069938329026701	0.6951021569438953
1.07003669250646	0.6401813144236377
1.0701350559862188	0.9339914537552163
1.0702334194659775	1.4160146789392156
1.0703317829457364	1.5887498968240947
1.0704301464254953	1.4805502074384633
1.070528509905254	1.1529835407854678
1.0706268733850128	0.9447003620079645
1.0707252368647717	1.0682740581771988
1.0708236003445304	1.4056764946653564
1.0709219638242893	1.5959043634757988
1.0710203273040482	1.5950217114126497
1.071118690783807	1.2714491372903671
1.071217054263566	0.6029449016312229
1.0713154177433246	0.31941226162271613
1.0714137812230835	0.30824481032257245
1.0715121447028424	0.5489653159254055
1.0716105081826013	1.16752540937913
1.0717088716623602	1.523954517267242
1.0718072351421188	1.591485502646932
1.0719055986218777	1.6182001202780798
1.0720039621016366	1.6019855403485566
1.0721023255813955	1.3902090886724086
1.0722006890611542	0.8671763371124537
1.072299052540913	0.568122614509806
1.072397416020672	0.610256625777164
1.0724957795004306	0.992680377377825
1.0725941429801895	1.4212558960851878
1.0726925064599484	1.525525136094162
1.0727908699397073	1.524299320981986
1.072889233419466	1.2373218959267718
1.0729875968992248	0.5028119578461132
1.0730859603789837	0.20881462299121595
1.0731843238587424	0.1618557237929419
1.0732826873385013	0.251992610504624
1.0733810508182602	0.6791553126843047
1.073479414298019	1.425255262807516
1.0735777777777777	1.6159199818139507
1.0736761412575366	1.6289978286577345
1.0737745047372955	1.6287624520705688
1.0738728682170542	1.6284776445171043
1.073971231696813	1.6281499068432719
1.074069595176572	1.6277087846016234
1.0741679586563306	1.6258685884934023
1.0742663221360895	1.5972595003113028
1.0743646856158484	1.3391498180690944
1.0744630490956073	0.713722254640353
1.074561412575366	0.3945574726557879
1.0746597760551249	0.3822123733345708
1.0747581395348837	0.6634405645811152
1.0748565030146424	1.2844450194598083
1.0749548664944013	1.5789590207358808
1.0750532299741602	1.5161731113642556
1.075151593453919	0.8681105112956082
1.0752499569336778	0.2882832219664837
1.0753483204134366	0.14652897662175418
1.0754466838931955	0.1496529922404556
1.0755450473729542	0.3053247732416852
1.075643410852713	0.9182548995652104
1.075741774332472	1.5318463539150131
1.0758401378122306	1.6175103179342951
1.0759385012919895	1.6214275202131758
1.0760368647717484	1.6211126645044378
1.0761352282515073	1.620602704994735
1.0762335917312662	1.619680270463625
1.0763319552110249	1.6183271022762646
1.0764303186907838	1.6174691875268261
1.0765286821705427	1.6178650285929355
1.0766270456503015	1.61852971968933
1.0767254091300604	1.6186117026462021
1.076823772609819	1.6183236439634534
1.076922136089578	1.6178304815274673
1.0770204995693369	1.6169057636158117
1.0771188630490958	1.6055184125971191
1.0772172265288544	1.4782837945515395
1.0773155900086133	0.9296282591536
1.0774139534883722	0.4566469860331853
1.0775123169681309	0.3487876205166412
1.0776106804478898	0.49829652302085836
1.0777090439276487	1.0292268219174068
1.0778074074074075	1.516032538331142
1.0779057708871662	1.6076573992791072
1.078004134366925	1.6135632203299852
1.078102497846684	1.6122326979766752
1.0782008613264427	1.610914699475815
1.0782992248062016	1.610263265221233
1.0783975882859604	1.6093687285273077
1.0784959517657193	1.6089303426177497
1.078594315245478	1.6099227772081859
1.0786926787252369	1.6108345304748184
1.0787910422049958	1.6108825679178151
1.0788894056847544	1.6105496636715357
1.0789877691645133	1.610147752878972
1.0790861326442722	1.609719787237852
1.079184496124031	1.6091646010077498
1.0792828596037898	1.6077813059684487
1.0793812230835487	1.6037898642656554
1.0794795865633076	1.5978122383794005
1.0795779500430662	1.5957553790553036
1.0796763135228251	1.5990122158368625
1.079774677002584	1.6021285408108192
1.079873040482343	1.603569600043425
1.0799714039621016	1.6036337451870353
1.0800697674418605	1.5994646254512581
1.0801681309216193	1.5883506307467234
1.080266494401378	1.5788240567608227
1.080364857881137	1.5804913366590316
1.0804632213608958	1.5870368623600262
1.0805615848406545	1.5925294887074828
1.0806599483204133	1.5976582594790476
1.0807583118001722	1.6018465670390771
1.080856675279931	1.603595506662499
1.0809550387596898	1.6041496005344902
1.0810534022394487	1.6052068382942184
1.0811517657192076	1.604555182458864
1.0812501291989665	1.5995149996903915
1.0813484926787251	1.593583244013622
1.081446856158484	1.5949597277385563
1.081545219638243	1.601717537537992
1.0816435831180018	1.606194930590598
1.0817419465977607	1.6066745499965998
1.0818403100775194	1.6051467203466945
1.0819386735572782	1.6047481204623448
1.0820370370370371	1.606339998531234
1.082135400516796	1.6083255584880334
1.0822337639965547	1.609807190310721
1.0823321274763136	1.6105519484060848
1.0824304909560725	1.6107509758189322
1.0825288544358311	1.6110755317652834
1.08262721791559	1.6118726933127658
1.082725581395349	1.6126931954981254
1.0828239448751078	1.6083024383771982
1.0829223083548665	1.5380597126123372
1.0830206718346254	1.108983191990034
1.0831190353143842	0.4885905894423625
1.0832173987941431	0.18755897430216795
1.0833157622739018	0.0797332742231803
1.0834141257536607	0.05316993966755089
1.0835124892334196	0.06939445229120839
1.0836108527131783	0.18500948088003843
1.0837092161929371	0.7704130250295733
1.083807579672696	1.4698914402843597
1.0839059431524547	1.3601461072930432
1.0840043066322136	1.0363494103633828
1.0841026701119725	0.9232289498228052
1.0842010335917311	0.8527239376398283
1.08429939707149	0.3887654035153906
1.084397760551249	0.17477255014686605
1.0844961240310078	0.1481904959857629
1.0845944875107665	0.25362906996047757
1.0846928509905254	0.7290947848509762
1.0847912144702843	1.4576318220959612
1.0848895779500431	1.613055648802217
1.0849879414298018	1.623022545591942
1.0850863049095607	1.6218009423876447
1.0851846683893196	1.6099313385544018
1.0852830318690783	1.545925411751999
1.0853813953488372	1.3938135283305884
1.085479758828596	1.298601527669022
1.0855781223083547	1.3879986577043983
1.0856764857881136	1.4306414149152507
1.0857748492678725	0.9805516368666627
1.0858732127476312	0.5001563695241769
1.08597157622739	0.3813431459272878
1.086069939707149	0.5332922093530409
1.0861683031869078	1.050997448031159
1.0862666666666667	1.4856298819330231
1.0863650301464254	1.5774646321278838
1.0864633936261843	1.610037903144441
1.0865617571059432	1.6240905902874965
1.086660120585702	1.6275051551390929
1.086758484065461	1.6299116914888248
1.0868568475452196	1.6311520343013601
1.0869552110249785	1.6283244133602168
1.0870535745047374	1.6212434873775172
1.0871519379844963	1.6105612963192435
1.087250301464255	1.5796352705670857
1.0873486649440138	1.5257820209413682
1.0874470284237727	1.5190967596336353
1.0875453919035314	1.5733563733319182
1.0876437553832903	1.5816278173162768
1.0877421188630492	1.3971064260706292
1.087840482342808	1.0452548219975586
1.0879388458225667	0.9065228241556798
1.0880372093023256	1.1068804057829018
1.0881355727820845	1.4587318133919966
1.0882339362618434	1.6143126372986085
1.088332299741602	1.6370161755849484
1.088430663221361	1.635245419151487
1.0885290267011198	1.6338789019084081
1.0886273901808785	1.6367407038978516
1.0887257536606374	1.6396768554431227
1.0888241171403963	1.6403273653514407
1.088922480620155	1.6391796444995106
1.0890208440999138	1.635211983165107
1.0891192075796727	1.6288397045725562
1.0892175710594314	1.6279533881590158
1.0893159345391903	1.632820235560295
1.0894142980189492	1.6316501975178581
1.089512661498708	1.5892962510562296
1.0896110249784667	1.2269336388568592
